# number,coord_x,coord_y,evacuation,reward
61,367935.620000,3713913.630000,0,1
62,367978.010000,3713915.940000,0,1
63,367989.340000,3713916.560000,0,1
64,367989.360000,3713912.130000,0,1
65,367989.390000,3713907.700000,0,1
66,367978.500000,3713907.100000,0,1
67,367777.990000,3713895.660000,0,1
68,367773.660000,3713895.520000,0,1
69,367757.860000,3713894.470000,0,1
70,367753.830000,3713974.990000,0,1
71,367756.550000,3713919.260000,0,1
72,367756.860000,3713913.840000,0,1
73,367757.510000,3713903.850000,0,1
74,367759.320000,3713775.920000,0,1
75,367759.470000,3713766.540000,0,1
76,367860.130000,3713830.390000,0,1
77,367770.830000,3713824.750000,0,1
78,366480.040000,3714011.930000,0,1
79,366483.690000,3714022.260000,0,1
80,366492.490000,3714046.960000,0,1
81,366495.390000,3714055.370000,0,1
82,366498.050000,3714063.260000,0,1
83,366495.390000,3714055.370000,0,1
84,366484.040000,3714056.850000,0,1
85,366379.620000,3714070.390000,0,1
86,366358.590000,3714073.110000,0,1
87,366336.200000,3714076.010000,0,1
88,366321.480000,3714077.930000,0,1
89,366322.880000,3714086.780000,0,1
90,366324.270000,3714095.630000,0,1
91,366338.700000,3714093.260000,0,1
92,366377.520000,3714088.810000,0,1
93,366428.290000,3714081.990000,0,1
94,366485.520000,3714073.420000,0,1
95,366500.710000,3714071.140000,0,1
96,366519.030000,3714147.000000,0,1
97,366517.190000,3714117.550000,0,1
98,366516.070000,3714112.150000,0,1
99,366514.960000,3714109.400000,0,1
100,366512.740000,3714106.970000,0,1
101,366512.020000,3714106.160000,0,1
102,366511.230000,3714105.110000,0,1
103,366510.560000,3714103.200000,0,1
104,366506.920000,3714091.880000,0,1
105,366503.170000,3714079.470000,0,1
106,366500.710000,3714071.140000,0,1
107,366500.710000,3714071.140000,0,1
108,366515.460000,3714069.560000,0,1
109,366608.530000,3714056.120000,0,1
110,366598.380000,3714041.400000,0,1
111,366570.200000,3714045.230000,0,1
112,366513.070000,3714052.970000,0,1
113,366495.390000,3714055.370000,0,1
114,366468.360000,3713978.880000,0,1
115,366312.590000,3714025.660000,0,1
116,366314.250000,3714031.390000,0,1
117,366319.990000,3714068.340000,0,1
118,366321.480000,3714077.930000,0,1
119,366321.480000,3714077.930000,0,1
120,366308.220000,3714079.470000,0,1
121,366295.290000,3714080.970000,0,1
122,366189.470000,3714096.250000,0,1
123,366176.080000,3714098.190000,0,1
124,366178.400000,3714105.910000,0,1
125,366180.730000,3714113.620000,0,1
126,366191.720000,3714112.280000,0,1
127,366310.240000,3714097.190000,0,1
128,366324.270000,3714095.630000,0,1
129,366333.570000,3714177.620000,0,1
130,366328.570000,3714124.370000,0,1
131,366326.270000,3714108.480000,0,1
132,366324.270000,3714095.630000,0,1
133,364920.630000,3714228.000000,0,1
134,364916.160000,3714233.400000,0,1
135,364911.620000,3714239.730000,0,1
136,364902.300000,3714252.390000,0,1
137,364884.410000,3714245.280000,0,1
138,364876.530000,3714243.720000,0,1
139,364861.200000,3714244.100000,0,1
140,364838.470000,3714247.090000,0,1
141,364825.860000,3714248.740000,0,1
142,364992.040000,3714265.020000,0,1
143,364990.320000,3714257.390000,0,1
144,364976.100000,3714260.790000,0,1
145,364972.660000,3714261.600000,0,1
146,364957.970000,3714265.070000,0,1
147,364948.460000,3714265.630000,0,1
148,364941.310000,3714265.170000,0,1
149,364935.540000,3714264.340000,0,1
150,364926.370000,3714261.680000,0,1
151,364908.960000,3714164.220000,0,1
152,364910.380000,3714174.020000,0,1
153,364917.260000,3714220.680000,0,1
154,365012.230000,3714203.110000,0,1
155,365003.370000,3714205.940000,0,1
156,364930.140000,3714227.100000,0,1
157,364772.280000,3714256.060000,0,1
158,364747.350000,3714260.170000,0,1
159,364740.560000,3714269.670000,0,1
160,364817.360000,3714179.600000,0,1
161,364817.910000,3714191.000000,0,1
162,364824.590000,3714238.730000,0,1
163,364681.030000,3714270.440000,0,1
164,364621.720000,3714280.060000,0,1
165,364607.290000,3714281.190000,0,1
166,364672.450000,3714199.480000,0,1
167,364673.330000,3714205.940000,0,1
168,364679.950000,3714260.700000,0,1
169,364731.840000,3714261.850000,0,1
170,364707.690000,3714265.940000,0,1
171,364594.230000,3714282.040000,0,1
172,364575.950000,3714281.470000,0,1
173,364507.210000,3714277.130000,0,1
174,364606.320000,3714270.950000,0,1
175,364601.570000,3714209.420000,0,1
176,364601.000000,3714203.230000,0,1
177,364661.250000,3714114.230000,0,1
178,364662.380000,3714120.180000,0,1
179,364671.320000,3714192.130000,0,1
180,364722.700000,3714192.120000,0,1
181,364713.160000,3714193.470000,0,1
182,364679.310000,3714198.240000,0,1
183,364607.600000,3714202.990000,0,1
184,364665.990000,3714200.180000,0,1
185,364322.210000,3714195.570000,0,1
186,364313.440000,3714234.440000,0,1
187,364311.070000,3714245.620000,0,1
188,364309.390000,3714253.390000,0,1
189,364311.070000,3714245.620000,0,1
190,364294.960000,3714242.140000,0,1
191,364223.160000,3714225.170000,0,1
192,364155.490000,3714209.820000,0,1
193,364142.480000,3714206.760000,0,1
194,364140.410000,3714215.160000,0,1
195,364138.330000,3714223.570000,0,1
196,364152.260000,3714227.070000,0,1
197,364180.320000,3714233.150000,0,1
198,364203.710000,3714238.190000,0,1
199,364208.830000,3714239.300000,0,1
200,364292.170000,3714257.250000,0,1
201,364307.710000,3714261.170000,0,1
202,364272.540000,3714428.220000,0,1
203,364273.810000,3714422.210000,0,1
204,364274.490000,3714419.020000,0,1
205,364282.060000,3714383.280000,0,1
206,364283.680000,3714376.070000,0,1
207,364284.950000,3714370.070000,0,1
208,364287.520000,3714357.840000,0,1
209,364294.840000,3714323.470000,0,1
210,364295.910000,3714318.520000,0,1
211,364304.940000,3714273.230000,0,1
212,364307.710000,3714261.170000,0,1
213,364307.710000,3714261.170000,0,1
214,364320.840000,3714264.580000,0,1
215,364325.670000,3714265.620000,0,1
216,364419.100000,3714285.660000,0,1
217,364430.140000,3714288.090000,0,1
218,364431.530000,3714279.860000,0,1
219,364412.180000,3714268.770000,0,1
220,364324.320000,3714248.870000,0,1
221,364311.070000,3714245.620000,0,1
222,364332.770000,3714145.120000,0,1
223,364330.810000,3714154.480000,0,1
224,364422.310000,3714220.150000,0,1
225,364327.880000,3714198.640000,0,1
226,364155.920000,3714152.090000,0,1
227,364164.630000,3714154.230000,0,1
228,364239.580000,3714172.670000,0,1
229,364318.040000,3714192.430000,0,1
230,364145.790000,3714193.160000,0,1
231,364142.480000,3714206.760000,0,1
232,364142.480000,3714206.760000,0,1
233,364128.490000,3714203.660000,0,1
234,364092.110000,3714195.120000,0,1
235,364086.040000,3714212.940000,0,1
236,364124.570000,3714220.360000,0,1
237,364138.330000,3714223.570000,0,1
238,363948.440000,3714106.010000,0,1
239,363939.020000,3714151.240000,0,1
240,363937.590000,3714158.930000,0,1
241,363936.030000,3714168.410000,0,1
242,363937.590000,3714158.930000,0,1
243,363924.010000,3714156.150000,0,1
244,363775.990000,3714124.310000,0,1
245,363762.150000,3714121.770000,0,1
246,363750.930000,3714127.570000,0,1
247,363759.780000,3714137.950000,0,1
248,363773.080000,3714140.960000,0,1
249,363919.910000,3714174.060000,0,1
250,363934.470000,3714177.890000,0,1
251,363911.730000,3714292.340000,0,1
252,363913.460000,3714280.940000,0,1
253,363932.210000,3714189.280000,0,1
254,363934.470000,3714177.890000,0,1
255,363934.470000,3714177.890000,0,1
256,363949.270000,3714181.090000,0,1
257,363953.810000,3714162.340000,0,1
258,363937.590000,3714158.930000,0,1
259,363960.130000,3714047.540000,0,1
260,363958.860000,3714055.980000,0,1
261,363771.320000,3714010.240000,0,1
262,363770.740000,3714010.150000,0,1
263,363751.680000,3714119.280000,0,1
264,363762.150000,3714121.770000,0,1
265,363780.580000,3714020.740000,0,1
266,363781.920000,3714012.150000,0,1
267,363760.770000,3714008.320000,0,1
268,363759.960000,3714016.550000,0,1
269,363742.070000,3714117.320000,0,1
270,363737.900000,3714190.840000,0,1
271,363741.320000,3714178.380000,0,1
272,363746.640000,3714143.740000,0,1
273,363748.000000,3714135.280000,0,1
274,363739.710000,3714133.370000,0,1
275,363738.290000,3714141.810000,0,1
276,363731.930000,3714176.710000,0,1
277,363751.030000,3714190.020000,0,1
278,363758.390000,3714146.460000,0,1
279,363759.780000,3714137.950000,0,1
280,363742.070000,3714117.320000,0,1
281,363732.170000,3714115.280000,0,1
282,363589.950000,3714085.390000,0,1
283,363579.040000,3714097.920000,0,1
284,363721.820000,3714129.200000,0,1
285,363729.070000,3714130.890000,0,1
286,363739.710000,3714133.370000,0,1
287,364747.350000,3714260.170000,0,1
288,364743.760000,3714236.280000,0,1
289,364737.300000,3714194.000000,0,1
290,364749.840000,3714276.700000,0,1
291,364775.030000,3714272.450000,0,1
292,364806.660000,3714267.310000,0,1
293,364840.870000,3714261.540000,0,1
294,364863.140000,3714257.770000,0,1
295,364871.330000,3714257.260000,0,1
296,364878.010000,3714258.010000,0,1
297,364881.970000,3714259.110000,0,1
298,364922.460000,3714275.860000,0,1
299,364936.940000,3714281.330000,0,1
300,364733.480000,3714279.560000,0,1
301,364743.980000,3714342.300000,0,1
302,364752.400000,3714418.650000,0,1
303,364753.670000,3714430.140000,0,1
304,364760.900000,3714428.540000,0,1
305,364768.130000,3714426.940000,0,1
306,364766.820000,3714416.410000,0,1
307,364757.520000,3714340.620000,0,1
308,364749.840000,3714276.700000,0,1
309,364728.930000,3714238.420000,0,1
310,364731.840000,3714261.850000,0,1
311,364607.900000,3714296.850000,0,1
312,364618.390000,3714296.640000,0,1
313,364705.450000,3714283.690000,0,1
314,364710.030000,3714282.880000,0,1
315,364733.480000,3714279.560000,0,1
316,364746.310000,3714192.370000,0,1
317,364793.730000,3714182.980000,0,1
318,364727.930000,3714117.890000,0,1
319,364725.990000,3714102.230000,0,1
320,364718.370000,3714103.520000,0,1
321,363730.090000,3714253.630000,0,1
322,363731.370000,3714244.160000,0,1
323,363737.110000,3714204.540000,0,1
324,364909.950000,3714352.450000,0,1
325,364908.350000,3714339.080000,0,1
326,364905.890000,3714318.150000,0,1
327,364906.600000,3714314.100000,0,1
328,364922.120000,3714293.560000,0,1
329,364923.090000,3714292.280000,0,1
330,364950.200000,3714282.690000,0,1
331,364963.410000,3714281.050000,0,1
332,364977.800000,3714277.280000,0,1
333,364980.560000,3714276.480000,0,1
334,364993.760000,3714272.650000,0,1
335,364084.440000,3714220.830000,0,1
336,364080.280000,3714238.490000,0,1
337,364078.650000,3714245.730000,0,1
338,364077.020000,3714252.960000,0,1
339,364072.930000,3714271.080000,0,1
340,364062.580000,3714320.480000,0,1
341,364061.570000,3714325.020000,0,1
342,364725.990000,3714102.230000,0,1
343,364723.600000,3714088.670000,0,1
344,364717.970000,3714050.860000,0,1
345,364780.890000,3714093.920000,0,1
346,364734.960000,3714100.700000,0,1
347,364725.990000,3714102.230000,0,1
348,364668.180000,3714112.880000,0,1
349,364700.800000,3714106.550000,0,1
350,364710.750000,3714104.810000,0,1
351,364710.750000,3714104.810000,0,1
352,364712.830000,3714120.020000,0,1
353,364702.290000,3714035.570000,0,1
354,364704.430000,3714052.660000,0,1
355,364708.560000,3714090.460000,0,1
356,364710.750000,3714104.810000,0,1
357,364716.860000,3714044.480000,0,1
358,364714.010000,3714020.540000,0,1
359,364713.820000,3714012.970000,0,1
360,364774.730000,3714043.040000,0,1
361,364727.970000,3714049.460000,0,1
362,364806.340000,3714090.170000,0,1
363,364775.890000,3714050.970000,0,1
364,364780.130000,3714087.340000,0,1
365,364786.880000,3714139.870000,0,1
366,364781.950000,3714102.080000,0,1
367,364746.190000,3713767.840000,0,1
368,364754.500000,3713767.640000,0,1
369,364762.850000,3713751.080000,0,1
370,364794.200000,3713694.690000,0,1
371,364802.870000,3713678.360000,0,1
372,364796.350000,3713675.050000,0,1
373,364789.840000,3713671.730000,0,1
374,364781.630000,3713687.320000,0,1
375,364750.370000,3713744.010000,0,1
376,364737.880000,3713768.030000,0,1
377,364792.530000,3713761.860000,0,1
378,364763.400000,3713766.450000,0,1
379,364754.500000,3713767.640000,0,1
380,364737.880000,3713768.030000,0,1
381,364733.920000,3713774.900000,0,1
382,364727.730000,3713792.690000,0,1
383,364721.390000,3713812.900000,0,1
384,364715.450000,3713840.340000,0,1
385,364725.780000,3713838.670000,0,1
386,364732.880000,3713832.430000,0,1
387,364736.530000,3713816.970000,0,1
388,364743.620000,3713794.480000,0,1
389,364748.590000,3713780.620000,0,1
390,364754.500000,3713767.640000,0,1
391,364684.460000,3713757.560000,0,1
392,364728.340000,3713766.770000,0,1
393,364737.880000,3713768.030000,0,1
394,364716.510000,3713708.160000,0,1
395,364730.920000,3713752.830000,0,1
396,364733.880000,3713756.840000,0,1
397,364737.880000,3713768.030000,0,1
398,364802.870000,3713678.360000,0,1
399,364814.510000,3713657.740000,0,1
400,364815.930000,3713655.380000,0,1
401,364749.380000,3713651.280000,0,1
402,364756.160000,3713654.870000,0,1
403,364780.680000,3713667.080000,0,1
404,364789.840000,3713671.730000,0,1
405,364858.980000,3713546.330000,0,1
406,364801.380000,3713650.720000,0,1
407,364789.840000,3713671.730000,0,1
408,364796.900000,3713821.860000,0,1
409,364852.500000,3713749.590000,0,1
410,364842.570000,3713751.380000,0,1
411,365568.790000,3712143.510000,0,1
412,365581.200000,3712176.480000,0,1
413,365590.390000,3712202.400000,0,1
414,365593.210000,3712211.800000,0,1
415,365590.390000,3712202.400000,0,1
416,365581.840000,3712220.060000,0,1
417,365559.100000,3712261.860000,0,1
418,365535.850000,3712303.890000,0,1
419,365520.480000,3712332.860000,0,1
420,365512.360000,3712348.050000,0,1
421,365505.920000,3712359.730000,0,1
422,365461.510000,3712442.720000,0,1
423,365467.260000,3712445.950000,0,1
424,365601.820000,3712103.490000,0,1
425,365621.360000,3712115.110000,0,1
426,365626.530000,3712120.090000,0,1
427,365628.920000,3712123.530000,0,1
428,365629.370000,3712129.600000,0,1
429,365629.310000,3712134.230000,0,1
430,365627.610000,3712139.180000,0,1
431,365604.140000,3712179.280000,0,1
432,365590.390000,3712202.400000,0,1
433,365596.030000,3712221.200000,0,1
434,365601.990000,3712213.520000,0,1
435,365608.800000,3712206.470000,0,1
436,365614.710000,3712203.710000,0,1
437,365622.250000,3712200.920000,0,1
438,365674.860000,3712188.870000,0,1
439,365596.030000,3712221.200000,0,1
440,365602.310000,3712251.080000,0,1
441,365604.990000,3712258.730000,0,1
442,365780.220000,3712159.880000,0,1
443,365779.120000,3712154.950000,0,1
444,365760.250000,3712159.500000,0,1
445,365710.340000,3712171.520000,0,1
446,365680.600000,3712177.640000,0,1
447,365620.640000,3712192.230000,0,1
448,365605.000000,3712196.740000,0,1
449,365600.740000,3712197.960000,0,1
450,365590.390000,3712202.400000,0,1
451,365686.190000,3712449.910000,0,1
452,365678.240000,3712453.490000,0,1
453,365637.600000,3712328.240000,0,1
454,365623.370000,3712286.230000,0,1
455,365606.980000,3712244.970000,0,1
456,365596.030000,3712221.200000,0,1
457,365580.780000,3712256.850000,0,1
458,365592.300000,3712234.480000,0,1
459,365594.490000,3712227.670000,0,1
460,365596.030000,3712221.200000,0,1
461,365546.740000,3712067.270000,0,1
462,365540.100000,3712068.990000,0,1
463,365547.250000,3712087.480000,0,1
464,365584.290000,3712134.510000,0,1
465,365576.510000,3712139.700000,0,1
466,365461.510000,3712442.720000,0,1
467,365366.940000,3712614.190000,0,1
468,365373.740000,3712617.690000,0,1
469,365380.540000,3712621.190000,0,1
470,365435.300000,3712518.540000,0,1
471,365473.020000,3712449.170000,0,1
472,365341.470000,3712350.100000,0,1
473,365358.790000,3712372.550000,0,1
474,365371.020000,3712386.730000,0,1
475,365380.190000,3712395.460000,0,1
476,365392.560000,3712404.090000,0,1
477,365452.990000,3712437.960000,0,1
478,365461.510000,3712442.720000,0,1
479,365473.020000,3712449.170000,0,1
480,365484.270000,3712432.470000,0,1
481,365492.150000,3712420.310000,0,1
482,365498.330000,3712407.380000,0,1
483,365502.380000,3712398.520000,0,1
484,365512.520000,3712379.280000,0,1
485,365544.390000,3712324.830000,0,1
486,365553.380000,3712065.550000,0,1
487,365557.270000,3712072.640000,0,1
488,365561.970000,3712078.080000,0,1
489,365486.750000,3711718.100000,0,1
490,365487.640000,3711714.370000,0,1
491,365501.200000,3711664.070000,0,1
492,365530.170000,3711579.850000,0,1
493,365535.100000,3711565.510000,0,1
494,365473.520000,3711782.950000,0,1
495,365476.460000,3711766.650000,0,1
496,365477.310000,3711762.000000,0,1
497,365484.150000,3711730.300000,0,1
498,365485.860000,3711721.840000,0,1
499,365340.150000,3711700.320000,0,1
500,365411.070000,3711712.340000,0,1
501,365447.560000,3711717.790000,0,1
502,365475.750000,3711720.790000,0,1
503,365485.860000,3711721.840000,0,1
504,367684.570000,3712109.770000,0,1
505,367679.910000,3712126.990000,0,1
506,367676.230000,3712136.540000,0,1
507,367643.350000,3712222.270000,0,1
508,367640.730000,3712229.460000,0,1
509,367626.720000,3712267.910000,0,1
510,367625.200000,3712278.350000,0,1
511,367626.430000,3712295.360000,0,1
512,367355.970000,3712405.520000,0,1
513,367434.100000,3712375.630000,0,1
514,367514.250000,3712342.550000,0,1
515,367607.240000,3712303.300000,0,1
516,367651.660000,3712347.640000,0,1
517,367648.510000,3712341.310000,0,1
518,367647.480000,3712339.240000,0,1
519,367630.300000,3712304.350000,0,1
520,367798.210000,3712181.220000,0,1
521,367795.380000,3712183.800000,0,1
522,367765.750000,3712212.120000,0,1
523,367752.540000,3712224.310000,0,1
524,367741.920000,3712233.240000,0,1
525,367731.150000,3712242.180000,0,1
526,367718.960000,3712251.130000,0,1
527,367706.210000,3712259.040000,0,1
528,367690.650000,3712268.310000,0,1
529,367680.140000,3712273.300000,0,1
530,367647.220000,3712287.310000,0,1
531,367631.390000,3711935.960000,0,1
532,367681.350000,3712081.110000,0,1
533,367683.910000,3712091.540000,0,1
534,367684.030000,3712093.710000,0,1
535,367684.600000,3712103.480000,0,1
536,367790.250000,3712176.850000,0,1
537,367719.270000,3712132.980000,0,1
538,367696.610000,3712119.760000,0,1
539,367249.010000,3712446.040000,0,1
540,367283.480000,3712434.410000,0,1
541,367344.540000,3712220.190000,0,1
542,367313.040000,3712289.470000,0,1
543,367316.110000,3712298.510000,0,1
544,367377.790000,3712325.890000,0,1
545,367380.890000,3712332.480000,0,1
546,367353.300000,3712391.900000,0,1
547,367353.590000,3712398.380000,0,1
548,367899.130000,3712317.010000,0,1
549,367900.980000,3712311.010000,0,1
550,367889.050000,3712307.380000,0,1
551,367841.430000,3712306.210000,0,1
552,367833.120000,3712306.540000,0,1
553,367824.530000,3712307.440000,0,1
554,367811.780000,3712309.400000,0,1
555,367802.020000,3712311.770000,0,1
556,367774.580000,3712318.150000,0,1
557,367738.670000,3712326.040000,0,1
558,367661.440000,3712343.010000,0,1
559,367897.270000,3712323.010000,0,1
560,367890.230000,3712324.020000,0,1
561,367881.630000,3712323.630000,0,1
562,367866.110000,3712323.870000,0,1
563,367813.530000,3712328.070000,0,1
564,367812.440000,3712328.090000,0,1
565,367792.650000,3712330.170000,0,1
566,367779.280000,3712331.750000,0,1
567,367763.830000,3712334.810000,0,1
568,367747.640000,3712338.400000,0,1
569,367742.340000,3712339.970000,0,1
570,367724.320000,3712346.350000,0,1
571,367716.280000,3712348.520000,0,1
572,367707.280000,3712350.440000,0,1
573,367697.860000,3712352.130000,0,1
574,367692.430000,3712353.060000,0,1
575,367678.190000,3712354.420000,0,1
576,367659.890000,3712354.970000,0,1
577,367655.850000,3712352.970000,0,1
578,367590.450000,3712392.590000,0,1
579,367597.540000,3712382.990000,0,1
580,367606.220000,3712375.170000,0,1
581,367614.030000,3712369.000000,0,1
582,367622.000000,3712364.650000,0,1
583,367628.230000,3712361.540000,0,1
584,367645.740000,3712351.150000,0,1
585,368078.860000,3712018.140000,0,1
586,368064.650000,3712020.410000,0,1
587,368045.360000,3712023.910000,0,1
588,368022.990000,3712029.440000,0,1
589,367996.800000,3712038.490000,0,1
590,367981.550000,3712044.560000,0,1
591,367955.330000,3712056.460000,0,1
592,367938.190000,3712065.400000,0,1
593,367922.620000,3712075.020000,0,1
594,367895.160000,3712093.360000,0,1
595,367857.540000,3712124.780000,0,1
596,367809.370000,3712169.900000,0,1
597,367806.260000,3712173.050000,0,1
598,368008.730000,3712262.260000,0,1
599,368001.080000,3712259.830000,0,1
600,367937.180000,3712228.170000,0,1
601,367919.450000,3712220.830000,0,1
602,367901.970000,3712215.200000,0,1
603,367848.980000,3712199.370000,0,1
604,367830.230000,3712194.440000,0,1
605,367809.160000,3712186.500000,0,1
606,367805.230000,3712185.190000,0,1
607,367226.820000,3712451.450000,0,1
608,366886.250000,3712534.260000,0,1
609,366870.950000,3712538.090000,0,1
610,366855.710000,3712543.470000,0,1
611,366842.800000,3712550.320000,0,1
612,366836.490000,3712554.360000,0,1
613,366831.980000,3712558.040000,0,1
614,366826.520000,3712564.620000,0,1
615,366822.050000,3712570.000000,0,1
616,366815.290000,3712576.830000,0,1
617,366812.520000,3712582.170000,0,1
618,366810.730000,3712586.760000,0,1
619,366806.480000,3712602.830000,0,1
620,366780.430000,3712744.500000,0,1
621,366778.970000,3712752.510000,0,1
622,366783.070000,3712753.300000,0,1
623,366808.690000,3712637.160000,0,1
624,366814.630000,3712604.750000,0,1
625,366815.830000,3712596.200000,0,1
626,366817.760000,3712587.520000,0,1
627,366820.640000,3712578.250000,0,1
628,367235.650000,3712385.380000,0,1
629,367237.980000,3712396.110000,0,1
630,367247.010000,3712439.110000,0,1
631,366778.970000,3712752.510000,0,1
632,366774.170000,3712778.940000,0,1
633,366772.970000,3712787.480000,0,1
634,366776.500000,3712788.070000,0,1
635,366780.030000,3712788.650000,0,1
636,366781.670000,3712780.170000,0,1
637,366787.180000,3712754.080000,0,1
638,366787.180000,3712754.080000,0,1
639,366788.620000,3712746.230000,0,1
640,366740.860000,3712957.600000,0,1
641,366725.210000,3713043.660000,0,1
642,366670.270000,3712944.590000,0,1
643,366735.970000,3712956.690000,0,1
644,366756.570000,3712871.240000,0,1
645,366721.120000,3713065.910000,0,1
646,366719.740000,3713073.390000,0,1
647,366719.290000,3713079.230000,0,1
648,366719.410000,3713087.240000,0,1
649,366735.930000,3713182.720000,0,1
650,366653.860000,3713030.020000,0,1
651,366720.690000,3713042.800000,0,1
652,366686.440000,3712859.780000,0,1
653,366607.500000,3712933.030000,0,1
654,366645.570000,3712940.050000,0,1
655,366707.850000,3713361.080000,0,1
656,366711.680000,3713359.560000,0,1
657,366715.990000,3713358.360000,0,1
658,366722.970000,3713356.960000,0,1
659,366732.270000,3713356.350000,0,1
660,366737.100000,3713356.070000,0,1
661,366760.140000,3713351.990000,0,1
662,366733.270000,3713398.210000,0,1
663,366740.510000,3713387.650000,0,1
664,366742.410000,3713384.450000,0,1
665,366749.330000,3713372.880000,0,1
666,367076.040000,3713079.410000,0,1
667,367070.880000,3713079.990000,0,1
668,367062.510000,3713083.170000,0,1
669,366784.360000,3713335.010000,0,1
670,366779.060000,3713338.850000,0,1
671,366771.950000,3713344.460000,0,1
672,366764.140000,3713344.430000,0,1
673,366766.170000,3713338.340000,0,1
674,366767.220000,3713332.590000,0,1
675,366766.880000,3713328.130000,0,1
676,366766.720000,3713325.070000,0,1
677,366765.820000,3713318.710000,0,1
678,366761.610000,3713294.520000,0,1
679,366745.710000,3713194.030000,0,1
680,366739.260000,3713149.080000,0,1
681,366946.760000,3713792.720000,0,1
682,366948.680000,3713791.710000,0,1
683,366894.840000,3713681.120000,0,1
684,366878.620000,3713648.710000,0,1
685,366863.690000,3713614.990000,0,1
686,366847.640000,3713567.040000,0,1
687,366837.490000,3713536.710000,0,1
688,366831.950000,3713527.170000,0,1
689,366769.270000,3713397.840000,0,1
690,366764.090000,3713385.430000,0,1
691,366761.210000,3713379.930000,0,1
692,366759.700000,3713371.640000,0,1
693,366754.630000,3713287.820000,0,1
694,366755.820000,3713295.350000,0,1
695,366759.380000,3713320.040000,0,1
696,366760.260000,3713329.510000,0,1
697,366760.690000,3713340.900000,0,1
698,366607.190000,3713415.560000,0,1
699,366702.550000,3713363.880000,0,1
700,366725.300000,3713392.820000,0,1
701,366714.180000,3713371.490000,0,1
702,366711.540000,3713367.050000,0,1
703,366720.290000,3713415.960000,0,1
704,367100.770000,3713053.020000,0,1
705,367092.420000,3713048.330000,0,1
706,367086.020000,3713060.480000,0,1
707,367079.270000,3713069.200000,0,1
708,367070.880000,3713079.990000,0,1
709,367109.120000,3713057.710000,0,1
710,367106.350000,3713060.420000,0,1
711,367086.660000,3713074.840000,0,1
712,367081.210000,3713078.840000,0,1
713,367224.680000,3713185.770000,0,1
714,367221.410000,3713183.340000,0,1
715,367213.130000,3713180.240000,0,1
716,367206.900000,3713177.940000,0,1
717,367178.780000,3713172.620000,0,1
718,367157.600000,3713162.310000,0,1
719,367141.200000,3713152.330000,0,1
720,367119.000000,3713146.100000,0,1
721,367081.960000,3713100.960000,0,1
722,367076.890000,3713093.640000,0,1
723,367070.880000,3713079.990000,0,1
724,367081.210000,3713078.840000,0,1
725,367089.200000,3713078.520000,0,1
726,367115.030000,3713063.240000,0,1
727,367141.590000,3713049.650000,0,1
728,367145.310000,3713048.800000,0,1
729,367148.490000,3713048.260000,0,1
730,367152.060000,3713047.970000,0,1
731,367154.860000,3713047.530000,0,1
732,367160.650000,3713045.580000,0,1
733,367163.630000,3713044.070000,0,1
